F,K,vol,T,pv_p,pv,bp_error,delta_p,delta,vega_p,vega 
-5.971053283918687643e-03,2.267682759685770572e-02,3.305995427313167864e-03,1.665944822386884461e+00,8.671592714776590882e-06,5.789389422888212349e-15,8.671592708987202469e-02,-1.497101844598624013e-02,9.489506890689706430e-12,-1.456105106331554225e-02,8.398186221035365112e-11
2.748377972243972595e-03,3.388874030024192213e-02,8.941954343888960932e-03,4.194748516887297995e+00,3.994331617707385512e-04,3.346389872486994614e-04,6.479417452203909411e-01,4.198297171635888975e-02,4.453258371552656913e-02,1.894655515710268467e-01,1.925082273237643249e-01
7.102056408876624219e-03,1.791001360247384405e-02,4.655915751578539041e-03,1.754439089016905928e+00,1.160571745835673602e-04,9.911667663789282853e-05,1.694049794567453193e-01,2.930808878282952293e-02,3.984000815859355116e-02,6.001130397312325754e-02,1.137704820429675523e-01
3.327944824045187683e-02,-5.050040791605905389e-03,6.867393039024690879e-03,8.137386504919268404e-01,3.842936984756041563e-02,3.832948903234999205e-02,9.988081521042357913e-01,1.006960623166820223e+00,9.999999996939131774e-01,-1.698582616759285735e-01,1.750936523563981662e-09
2.690402881348879366e-02,1.229753832272813263e-03,8.882580791690315031e-03,2.944409632859978920e+00,2.592704187797967991e-02,2.596374762705519132e-02,3.670574907551141242e-01,1.021736600184257382e+00,9.539533003250119103e-01,1.817383550814101190e-01,1.656825093726248255e-01
3.703601616675226277e-02,1.414697892881497561e-02,8.192373215929034391e-03,3.790207800719255449e+00,2.352820121391535971e-02,2.343008940782746741e-02,9.811180608789229485e-01,8.924417868639572538e-01,9.243726384891368664e-01,2.507707528219613180e-01,2.773420599663943276e-01
6.438510192832170090e-03,9.466952503912726483e-03,4.442819301098601542e-03,4.922492026592505177e+00,2.460000860560383751e-03,2.602360189135572831e-03,1.423593285751890702e+00,3.624344407213602182e-01,3.793329383210033989e-01,7.337678965384678564e-01,8.443170552999630374e-01
-9.616834917411156911e-03,3.416509264184600797e-02,5.515813420328177265e-03,3.381140707644230692e-01,-6.453262628742205409e-05,2.325638096896896744e-46,6.453262628742205687e-01,1.478787241487581998e-02,1.000275174665372829e-42,3.156916513019607240e-02,7.981876051853994377e-42
-3.171828987459076980e-03,1.781129953476324329e-02,1.404838011933866315e-02,4.917049117328097019e+00,4.544568052375608756e-03,4.653428795680427180e-03,1.088607433048184303e+00,3.205700868723579955e-01,2.502879362683557707e-01,7.910089584538965157e-01,7.050814859661856948e-01
2.662537947219434376e-02,2.140272960451642531e-02,5.023827667490081243e-03,3.741116749348100345e+00,6.877853827423189605e-03,7.034696590671561146e-03,1.568427632483715417e+00,6.490246232155875150e-01,7.045290625616866809e-01,5.121532635365679820e-01,6.678549101157326140e-01
-3.817347454200545678e-03,4.095139820897266553e-02,1.345210972940772982e-03,6.695407146057650305e-01,3.346502714121971089e-05,0.000000000000000000e+00,3.346502714121971089e-01,3.208638630677687793e-03,0.000000000000000000e+00,-6.510841788814503150e-02,0.000000000000000000e+00
1.862232261445524034e-02,1.061229265120036853e-02,4.154392962575030775e-03,1.116316274193829949e+00,8.012086916634540701e-03,8.068873317145007149e-03,5.678640051046645043e-01,9.149644257832055816e-01,9.659899946847178009e-01,9.896854327749832203e-02,7.973836815636095587e-02
3.419919727817894578e-02,-1.697178472732993951e-03,5.951290644812326502e-03,3.582164030357364304e+00,3.592104281915466102e-02,3.589856615920116595e-02,2.247665995349507062e-01,1.002125276243633678e+00,9.992809360394473428e-01,3.406729483334954012e-02,4.705231197299199371e-03
2.746925667747689148e-02,-3.257036492848546308e-03,9.480232301053100746e-03,1.582152953913222415e+00,3.074231091147219125e-02,3.074508818310479896e-02,2.777271632607714036e-02,9.426115488511332963e-01,9.950128412895353769e-01,8.414965509230427909e-02,1.814638164350955429e-02
4.769496939915205541e-02,4.114576313260129986e-02,1.356677213492304621e-02,4.563904673808280243e+00,1.494788986477888111e-02,1.513113429466038384e-02,1.832444298815027350e+00,5.723739654531714294e-01,5.893862210750345776e-01,6.933491493660483007e-01,8.307888014985835845e-01
2.422351958744187878e-02,4.062330215906904962e-02,1.425402311826270627e-02,2.135094066904187127e+00,2.546655014583208004e-03,2.559771927827157734e-03,1.311691324394972935e-01,1.976710962490817181e-01,2.155256165814687375e-01,4.417725017044895619e-01,4.275526374424677423e-01
-4.849951071078373137e-03,1.549956740919724608e-02,1.461161761156638469e-03,2.360192828650716113e+00,-6.037709104600094689e-06,1.503176629280626680e-23,6.037709104600094689e-02,1.113483261616214810e-02,6.213192548138947185e-20,-1.590783660539957928e-02,8.755954105168353575e-19
2.242549589524966969e-03,3.406980545979058222e-02,1.032260326484918389e-02,1.747492910902349150e+00,7.502493713672578335e-05,4.542214331086659836e-05,2.960279382585918606e-01,7.270665929318801540e-03,9.839939791909384226e-03,1.100949777244199235e-02,3.473934003034786361e-02
2.897087540846275677e-02,2.922382435635010114e-03,1.237261880360577757e-02,3.269901380160110449e+00,2.742223532587668988e-02,2.739848647529029291e-02,2.374885058639697455e-01,8.831133409539960732e-01,8.778426598300647088e-01,3.114496607002978368e-01,3.662933604757674932e-01
2.445891208686743618e-03,2.388598385798224033e-02,1.169793556976548438e-02,1.680593410313140801e+00,5.249235970420790265e-04,5.393916570614112069e-04,1.446806001933217956e-01,1.355088574169433513e-01,7.871121206313716478e-02,2.866362195222159071e-01,1.903726792605391904e-01
1.560437680347669977e-02,3.573034272275926043e-02,1.944073528253997558e-03,9.491294267746133162e-01,3.979151987822115988e-05,1.970245038946609519e-30,3.979151987822115988e-01,5.209879760671475186e-03,1.124505722090546512e-26,-3.684176886304053877e-02,1.174275973153655074e-25
2.786867187546693270e-02,2.757377263808828693e-02,7.492892515684964477e-03,1.402561797290501344e+00,3.705901074679061706e-03,3.689545397760882629e-03,1.635567691817907676e-01,4.779720130365631148e-01,5.132554133938376228e-01,3.519217316146783792e-01,4.722057283437669506e-01
1.372171150414661957e-02,1.529119330684380711e-02,1.482997201971037599e-02,1.022734188209724948e+00,5.156289373421223295e-03,5.231167357030996889e-03,7.487798360977359069e-01,4.276020545275209250e-01,4.583272152697069890e-01,3.438809979518807625e-01,4.012484698668966621e-01
-5.945068170419723005e-03,3.461070529744040419e-02,1.286218277769385701e-02,4.148273317084680833e+00,7.156814607666671380e-04,6.873642405999983536e-04,2.831722016666878283e-01,6.781374405268233985e-02,6.079682870502271103e-02,1.560136352960940220e-01,2.451393132581903556e-01
2.604485908170248165e-02,3.001358775214126723e-02,1.006732434550508884e-02,7.480143494976474461e-01,1.698789002438009024e-03,1.843949326617763326e-03,1.451603241797543076e+00,2.601381757781925930e-01,3.242638594201880387e-01,2.344604838120162849e-01,3.109927220814813764e-01
1.520042636973284976e-02,2.154165053659084367e-02,6.974980526222846963e-03,4.959785866201713134e+00,3.420521521461246731e-03,3.535737208035300960e-03,1.152156865740542324e+00,3.466108897495968066e-01,3.415545771098271732e-01,9.393387275708423578e-01,8.174376007602541794e-01
-4.314436097051210436e-03,4.652288061679894782e-02,7.830336896089832785e-03,1.357316677934527149e+00,-6.604706609156935082e-05,1.938750458978750958e-11,6.604708547907394145e-01,-8.294372448506658405e-03,1.254483914779863418e-08,1.549442584446868512e-02,8.392148054305041993e-08
-8.090729530500447020e-03,3.778557949223361467e-02,1.184081214977159360e-02,3.338483212493236429e+00,1.067070286801356793e-04,1.322262027612778376e-04,2.551917408114215968e-01,2.204328838714332203e-02,1.698316357519502606e-02,6.522150067684605312e-02,7.696693871949869536e-02
-6.586940015917029309e-03,4.264958422150848250e-02,1.185726107348340427e-02,3.536699118039452916e+00,7.837897763036082155e-05,1.065122881382295705e-04,2.813331050786874732e-01,1.135673445064482034e-02,1.362127207002226947e-02,5.082315493020265335e-02,6.554434247015619719e-02
3.580866308953470703e-03,3.174882913267938062e-02,8.510652615920516473e-03,2.862021740607035181e+00,1.387807542261292743e-04,1.372929174734151790e-04,1.487836752714095240e-02,1.194916173287655786e-02,2.520943531798281942e-02,6.236359607685489775e-02,9.956831662148908635e-02
3.387656146685117525e-02,4.259135668156031201e-03,1.439295994049761065e-02,4.450859426369813576e+00,3.219120489051077033e-02,3.226813032488719257e-02,7.692543437642224147e-01,8.114981444112756570e-01,8.353148832565162607e-01,5.511106561611129884e-01,5.230511154491098713e-01
-1.024417333080661699e-03,-1.688738783054621537e-03,8.798458386907986872e-03,7.022350964498404180e-02,2.171459577046395625e-03,1.299824147284189824e-03,8.716354297622057601e+00,4.409106353201386885e-01,6.121491658576185824e-01,9.741900460427736774e-02,1.015132750017116586e-01
-2.397437639143609224e-03,4.744561196871421860e-02,1.454324033008190867e-02,3.414727852139816111e-01,-2.489221094509504184e-05,3.088298100226006293e-12,2.489221403339314242e-01,-1.520593804295640103e-02,2.246145959511646978e-09,-1.689046859237546688e-02,7.910414733963661273e-09
4.154472310633174070e-02,6.032409547420177626e-04,9.200354369271974975e-03,4.432614066663858460e-02,4.100141831119688551e-02,4.094148215158972814e-02,5.993615960715736879e-01,1.024107541202256888e+00,1.000000000000000000e+00,-9.468574319010508722e-02,8.225370846267364162e-99
5.431644846158064852e-03,5.743484256094059243e-04,1.147555859746102191e-02,3.102819787749354075e-01,5.564659629331918621e-03,5.681532306697966925e-03,1.168726773660482943e+00,7.326657473251397823e-01,7.763355245069779587e-01,9.523129882167932769e-02,1.664965174582601626e-01
2.370105461062355784e-02,2.631144680908120703e-02,4.429225543152743444e-03,4.778899986367594055e-01,3.892212321220129417e-04,3.351893998514451456e-04,5.403183227056779225e-01,2.901649489747300525e-01,1.969576423627011352e-01,3.060465773615157481e-01,1.917549884572140595e-01
1.483698064170223437e-02,2.311148437756459922e-02,8.578484244257347791e-03,4.891717867179105284e+00,4.037052188376541104e-03,4.140594069136080586e-03,1.035418807595394730e+00,3.943345667701916857e-01,3.313767661672232245e-01,8.561109231328838387e-01,8.023063472281977138e-01
4.937969660727838106e-02,6.159724360258753487e-03,1.211481315875281503e-02,3.021692484764041620e+00,4.340375407479965530e-02,4.337522102986487299e-02,2.853304493478231452e-01,9.240685517849405173e-01,9.799301517830301123e-01,1.051192940111926460e-01,8.441459660859142178e-02
1.239661825748101902e-02,1.818876260281136747e-02,1.209838070596839718e-02,4.898613558015180836e+00,7.892934860797652663e-03,8.035399059594119930e-03,1.424641987964672563e+00,3.936538187351755758e-01,4.143732626480349235e-01,8.212141747904635469e-01,8.625541767377974400e-01
2.178801536330253474e-02,2.970678330099221082e-02,1.070031049634160430e-02,4.667009840265126108e+00,5.839804073326098320e-03,5.798503043956767036e-03,4.130102936933128244e-01,4.499628630716995814e-01,3.659631979591972950e-01,8.631322761677902022e-01,8.127316198257734658e-01
8.373057866849919692e-03,3.217148666013367603e-02,7.485420685991119386e-03,4.857682471094561194e+00,5.395650369548789238e-04,5.505066913586143234e-04,1.094165440373539994e-01,9.935009677974485087e-02,7.457989514779608808e-02,3.020661026121924109e-01,3.106560222855545006e-01
4.115779214418148133e-03,-6.074038562645556368e-03,9.463850330437770242e-03,2.137502472216293636e+00,1.216832661472636544e-02,1.204754938520498884e-02,1.207772295213765945e+00,6.103251772991932222e-01,7.692725759331812130e-01,5.006304437346591474e-01,4.447240677525362007e-01
3.234554398126976427e-02,6.474219305343151612e-03,1.913615824440481183e-03,2.364856613126617990e+00,2.586263704538239658e-02,2.587132467592661439e-02,8.687630544217811446e-02,9.643634300161999517e-01,1.000000000000000000e+00,-4.153107731435273960e-03,1.010447254291286150e-17
1.070610272258669567e-02,-4.755985919809324093e-03,1.136760802618592622e-02,3.357124226116845911e+00,1.821267678124435796e-02,1.823030569268552573e-02,1.762891144116776609e-01,7.377599431195686064e-01,7.710657899752551003e-01,6.458257366979012204e-01,5.549116475900772727e-01
2.888475549550191535e-03,1.943329280377395496e-02,2.905192387079561997e-03,2.264206746179838525e+00,-1.108655454350182534e-05,7.942077274240753063e-08,1.116597531624423240e-01,-4.375107629834357019e-03,7.695358630709443401e-05,2.141166583879729537e-02,4.655814882573484654e-04
1.378430325323050203e-02,4.818731314149996697e-02,1.068911560127400531e-02,4.325590647493494423e+00,6.305600318185725778e-04,5.841457144994542834e-04,4.641431731911829228e-01,4.230609191228534155e-02,6.087080423090104886e-02,2.139465281945041042e-01,2.505618513511857492e-01
4.896502626159499744e-03,1.884331610703519205e-02,1.348555512761174385e-02,2.546083610989069879e+00,3.358345109311851664e-03,3.353651735656959856e-03,4.693373654891808133e-02,2.399063072104389849e-01,2.584467155687025786e-01,4.832499735099828886e-01,5.159713342605910524e-01
4.635953027003182625e-03,1.553496163990304192e-02,1.259299733914939767e-02,3.682687725119708766e+00,5.128508240108674635e-03,5.155686732074404172e-03,2.717849196572953430e-01,3.715599674434461042e-01,3.259951879433845567e-01,7.756167149396762106e-01,6.915518886166537316e-01
4.946517992015320858e-02,-6.845018889884364570e-03,8.239642865740005873e-03,1.442255041495579926e+00,5.634872766317280263e-02,5.631019882045098374e-02,3.852884272181889003e-01,1.023583046939753549e+00,9.999999936701086112e-01,5.110033818178404824e-02,4.452266510142793724e-08
3.739964586569680116e-02,3.444783036488666128e-02,1.050373923770864595e-02,4.936044327873680970e+00,1.109970786968522000e-02,1.086015408914850662e-02,2.395537805367133899e+00,6.981844392682116096e-01,5.503279170425428024e-01,9.593378582292636514e-01,8.792761705219660495e-01
4.160692373617198847e-02,2.818598626358650300e-02,5.390018503335515521e-03,9.023792735591739111e-01,1.339565884872872051e-02,1.342794246671151145e-02,3.228361798279094641e-01,9.392584896375407721e-01,9.956187936058931154e-01,-3.143919794500658893e-02,1.220865775416246808e-02
3.274591945332128856e-04,3.072740303313547389e-02,1.171662876357779451e-02,4.474765080610797474e-01,-3.298729890665978715e-05,9.523633734000901554e-08,3.308253524399979439e-01,5.945372645344233764e-03,5.251039448642713003e-05,-1.103991298120672246e-02,1.443716801823216166e-04
1.127975471751705740e-02,4.230924381925445926e-02,3.960931241428683469e-03,1.202498069630016486e+00,3.928457091746488661e-05,2.659162448998401311e-16,3.928457091719897432e-01,1.063938192758009764e-02,4.536100379400852731e-13,-1.188640500837107560e-02,3.620664712278020284e-12
-2.408637477488446282e-03,2.783120933824163867e-02,9.616788308109535527e-03,8.719003825193356594e-01,-4.092654274828917693e-05,8.823509137439639000e-07,4.180889366203313640e-01,2.820925334464350481e-03,3.791745695808337500e-04,1.521612406941904617e-02,1.284059856436232201e-03
-8.828120258410652316e-03,4.556228174139955595e-02,1.423345465808464622e-03,2.382849348515966970e+00,2.385093632030939326e-04,1.210258424454054463e-139,2.385093632030939492e+00,-3.185450555017669411e-02,1.368016667937482716e-135,-2.373096398286483541e-02,5.236114783396863308e-134
3.330408358148650994e-02,4.914894024274428508e-02,1.068291838393718371e-02,1.508717391344895908e-01,-1.174316867437272954e-04,6.528689709411678660e-08,1.174969736408214116e+00,-2.821959909680757037e-02,6.712881866274992085e-05,-1.250286519801917240e-01,1.056764983192623963e-04
1.160862421270020088e-02,3.228027435432546249e-02,1.391706298770076233e-02,2.315450314241393581e+00,1.982957759163720204e-03,1.846029469958435565e-03,1.369282892052846368e+00,1.695142627514606704e-01,1.644988205538162329e-01,3.475943749627353196e-01,3.769826680955254972e-01
3.269276204659072455e-02,9.009652708017954967e-03,4.096555215814971784e-03,1.082038882136902691e+00,2.362228260294313778e-02,2.368310934846067431e-02,6.082674551753652903e-01,1.059654020758282522e+00,9.999999863357447172e-01,1.827439565357562648e-02,8.140985172469506669e-08
3.110327361873754803e-02,4.968458967539902266e-02,1.293102706209725908e-02,1.785563195823819171e+00,1.274921861210639301e-03,1.244583979078600590e-03,3.033788213203871265e-01,1.044220141021218323e-01,1.411057060629649640e-01,2.716380640230124932e-01,2.990105644559546416e-01
